"id","condition","block","display","loop","outcome","imagination","lr","vividness","rating","confidence","duration","gender","age","race","hispanic","education","display","feedback","CheckQ1","CheckQ1Again","CheckQ2","CheckQ2Again","CheckQ3","CheckQ3Again"
"R_XjM9ot2aiE0uy5z","goalie",2,"up",11,"M","What If?","right","92.535","100","100","1584","Male","42","White/Caucasian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",2,"up",12,"M","Cause","right","93.099","100","100","1584","Male","42","White/Caucasian","No","2 year degree","up","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",1,"S","Remember","right","7.746","65.211","0","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",2,"S","What If?","right","85.07","0","58.592","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",3,"S","Cause","right","94.507","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",4,"M","Remember","right","92.394","0","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",5,"M","What If?","right","93.099","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",6,"M","Cause","right","91.127","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",7,"S","Remember","right","92.817","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",8,"S","What If?","right","92.394","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",9,"S","Cause","right","93.099","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",10,"M","Remember","right","95.915","0","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",11,"M","What If?","right","82.535","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",3,"down",12,"M","Cause","right","92.113","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",1,"S","Remember","right","69.859","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",2,"S","What If?","right","88.732","0","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",3,"S","Cause","right","83.662","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",4,"M","Remember","right","92.535","0","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",5,"M","What If?","right","90.282","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",6,"M","Cause","right","86.761","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",7,"S","Remember","right","82.958","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",8,"S","What If?","right","76.901","0","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
"R_XjM9ot2aiE0uy5z","goalie",4,"down",9,"S","Cause","right","97.465","100","100","1584","Male","42","White/Caucasian","No","2 year degree","down","","Think about/visualize how ${e://Field/Condition} just moved.","","Think about/visualize what would have happened if ${e://Field/Condition} had moved in the other direction.","","Think about/visualize whether ${e://Field/Condition}'s movement caused the ball to score or not score.",""
